gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,is_auto_payment,tenure_per_monthly,avg_monthly_from_total,has_streaming,has_support_services
Male,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.15,413.25,0,0.05608524895024959,82.6499834700033,1,1
Female,1,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.95,1101.85,0,0.17732742017318023,78.70356580688815,0,1
Male,1,Yes,Yes,8,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.45,583.45,1,0.09944064512814611,72.9312408835949,1,0
Male,0,No,Yes,47,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.55,1013.05,1,2.287104511576423,21.55425486054777,0,0
Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.25,1460.65,0,0.19263455872368773,85.92058318114216,1,1
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,103.4,7372.65,0,0.6963249449098168,102.3979152444734,1,1
Male,0,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.05,56.35,0,0.07984031617403926,28.174985912507044,0,0
Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),102.5,6157.6,1,0.5853658479476502,102.62666495622226,1,1
Male,1,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.55,1411.65,1,0.22346368437661474,78.4249956430558,0,1
Male,0,No,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.3,1952.25,1,0.3364737505185229,78.08999687640012,0,1
Female,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.95,6365.35,1,0.8072768526745099,89.65281563869274,1,1
Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,21.1,21.1,0,0.047393362682779015,21.099978900021103,0,0
Female,0,Yes,Yes,71,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.7,1415.85,1,3.6040607307583383,19.94154901490776,0,0
Male,1,No,No,67,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.7,5060.85,0,0.8850726435261209,75.53507349947652,0,0
Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.75,8443.7,1,0.6220302322070822,117.27360948231099,1,1
Female,0,No,No,41,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,40.35,1677.85,0,1.0161090206664432,40.923169733581226,1,1
Male,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.55,2282.55,1,0.2650469324677313,95.10624603723976,1,1
Male,0,No,Yes,54,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.0,3092.65,1,0.9818181639669425,57.27129523571676,0,1
Female,0,Yes,Yes,23,No,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,34.6,813.45,0,0.6647398651809288,35.36738976663523,0,1
Male,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,64.75,877.35,0,0.20077219767147186,67.48845634704182,1,0
Female,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,95.5,6153.85,0,0.6806282651243114,94.67461392808288,1,1
Male,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.5,1177.95,0,2.6829266983938194,21.41727233786778,0,0
Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),19.5,835.5,1,2.2564101406969157,18.988635932076456,0,0
Female,0,Yes,No,68,No,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.4,3723.65,0,1.2499999770220593,54.7595580182418,1,1
Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.85,631.4,0,0.30706242974283665,42.0933305271113,0,0
Male,0,Yes,Yes,13,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.05,1095.3,0,0.15466983754110844,84.25383967278157,1,1
Male,0,Yes,Yes,33,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),19.45,600.25,1,1.696658010454601,18.1893933882002,0,0
Male,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,50.15,50.15,0,0.019940179064004408,50.149949850050156,0,1
Male,0,Yes,No,25,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.55,1405.3,1,0.45004499639883,56.21199775152009,0,1
Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.2,999.9,0,0.11677282253956664,90.8999917363644,1,1
Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.75,412.1,0,0.06349206268581507,82.4199835160033,0,1
Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.1,1078.75,1,2.5870645479072363,20.74519190874631,0,0
Female,1,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),71.7,1497.05,1,0.29288702520380716,71.2880918434242,1,1
Male,0,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.4,4040.65,0,0.3665413499385211,103.6064075998357,1,1
Male,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),19.9,33.7,1,0.1005025075124368,16.849991575004214,0,0
Female,0,No,No,41,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.25,2868.05,1,0.5836298849305355,69.95243731823325,0,0
Female,0,Yes,Yes,5,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.3,132.25,0,0.2057613084048844,26.449994710001057,0,0
Male,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,0,0.29906541683407584,77.5624967682293,0,1
Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.2,20.2,0,0.0495049480443095,20.199979800020202,0,0
Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,522.95,0,0.08860759381509375,74.70713218469541,1,0
Female,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.4,3756.4,1,0.4282655200399837,93.90999765225007,1,1
Male,0,Yes,Yes,19,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),100.0,1888.65,1,0.1899999981,99.4026263472302,1,1
Male,0,No,No,23,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.45,481.1,0,1.12469432153084,20.91739039489607,0,0
Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.3,45.3,0,0.02207505470032992,45.2999547000453,0,0
Female,0,No,No,15,No,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,38.8,603.0,0,0.38659792818046584,40.19999732000018,1,1
Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,88.8,0,0.011261261134445259,88.7999112000888,1,1
Male,1,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.4,7031.45,1,0.5758683676794482,111.61031568872515,1,1
Male,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,74.35,0,0.013449898944856774,74.34992565007435,0,1
Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.55,220.75,0,0.08978675443800777,55.18748620312845,0,0
Female,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),77.95,3384.0,1,0.5388069206054276,80.57142665306128,1,0
Female,0,Yes,Yes,27,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,66.15,1874.45,0,0.40816325913585394,69.42407150281217,0,1
Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,8297.5,1,0.6118052510831086,116.86619553709585,1,1
Male,1,Yes,No,7,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.7,673.1,1,0.07391763385514642,96.15712912041013,1,1
Female,0,No,No,20,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),19.5,413.0,1,1.0256409730440526,20.64999896750005,0,0
Male,0,No,No,44,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,100.55,4398.15,0,0.4375932328434288,99.9579522736829,1,1
Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),19.6,1012.4,1,2.653061089129536,19.469230394822493,0,0
Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.25,587.1,0,0.0811594193488763,83.87141658979763,1,1
Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.95,5432.2,1,0.5776173225619667,97.00356969636483,1,1
Male,1,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.8,2998.0,0,0.2646502810524548,107.07142474744911,1,1
Female,0,Yes,Yes,54,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.35,1092.35,1,2.6535625231664604,20.228703329098085,0,0
Male,0,Yes,Yes,72,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.1,4754.3,1,1.105990766421033,66.03194352733412,1,1
Female,0,No,No,39,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.7,762.45,1,1.8840578799972039,19.549999498717963,0,0
Female,0,No,No,12,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,20.15,260.7,0,0.5955334692042944,21.724998189583484,0,0
Female,0,No,No,52,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),74.0,3877.65,1,0.7027026932067204,74.57019087365018,1,1
Female,0,Yes,Yes,7,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,48.8,349.8,0,0.14344262001142175,49.97142143265408,0,0
Male,0,Yes,Yes,31,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.75,755.6,0,1.2038834483928758,24.374192762122814,0,0
Male,0,Yes,Yes,24,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),56.25,1454.25,1,0.42666665908148166,60.59374747526052,0,1
Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.1,228.0,1,0.040485829413146705,75.9999746666751,0,0
Female,0,No,No,47,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20.55,945.7,0,2.287104511576423,20.121276167632423,0,0
Male,1,Yes,Yes,28,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,51.0,1381.8,0,0.5490195970780472,49.34999823750006,0,0
Female,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,79.3,2570.0,0,0.40353089024551214,80.31249749023446,0,1
Male,0,No,No,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.35,3540.65,0,0.3227337415972118,104.13676164303644,1,1
Male,0,Yes,Yes,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.15,168.15,0,0.05982053719201322,56.04998131667289,0,1
Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.85,797.25,0,0.1252348137102716,79.7249920275008,0,1
Male,0,No,Yes,66,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),65.7,4378.9,1,1.0045661947554612,66.34696869171259,0,1
Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.25,45.25,1,0.022099447025426586,45.249954750045255,0,0
Female,0,Yes,Yes,49,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),79.3,3902.45,1,0.6179066756884405,79.64183510935031,1,1
Male,0,Yes,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),20.15,20.15,1,0.04962778910035786,20.14997985002015,0,0
Male,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,676.7,0,0.07821228962891297,96.67141476122647,1,0
Male,0,Yes,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.0,49.65,1,0.14999999250000037,16.549994483335173,0,0
Male,1,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,90.15,3128.8,0,0.3771491916012291,92.0235267051904,1,1
Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.3,6129.2,1,0.8440797087446693,85.12777659544754,1,1
Male,0,No,No,3,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.4,206.15,0,0.03875968942170944,68.71664376111875,1,1
Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.1,1247.75,0,0.2531645534013425,69.3194405933644,0,0
Male,0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,60.05,3994.05,0,1.1157368673482622,59.612685677422604,0,1
Male,0,Yes,Yes,44,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,25.7,1110.5,0,1.7120621901921327,25.238635790031005,0,0
Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.2,477.55,1,0.10115606790236896,68.22141882551159,0,0
Male,1,Yes,No,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.45,5481.25,1,0.49784585449644947,105.40865181906439,1,1
Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.95,1205.5,1,0.2287348073090092,75.34374529101592,0,0
Male,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.75,445.85,0,0.14611871879235216,55.73124303359463,0,1
Male,0,No,No,7,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),64.3,445.95,1,0.10886469504098453,63.707133756123746,1,1
Male,0,Yes,Yes,72,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),19.8,1414.65,1,3.6363634527089164,19.647916393778942,0,0
Male,1,Yes,No,7,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.8,220.45,1,0.23489932097653285,31.49285264387819,0,1
Male,0,No,No,21,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20.35,422.7,0,1.0319409812314013,20.12857047006807,0,0
Male,1,No,No,35,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,73.0,2471.25,0,0.4794520482266843,70.60714083979597,1,1
Female,0,Yes,Yes,60,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.75,3069.45,0,1.2060301265119573,51.15749914737501,1,1
Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.6,819.4,0,0.07952286203257593,102.4249871968766,1,1
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,146.65,0,0.028653294718434176,73.32496333751833,0,0
Female,0,Yes,Yes,12,No,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),30.25,368.85,1,0.3966942017621751,30.737497438541883,0,1
Male,0,No,No,3,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.6,79.45,0,0.10135134792731931,26.4833245055585,0,1
Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),70.65,5011.15,1,1.0191082658300317,69.59930458889855,1,1
Female,0,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),111.25,5916.45,1,0.467415726135589,113.77788242734842,1,1
Male,0,No,No,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.2,908.15,1,2.3958332085503535,19.742390875165416,0,0
Female,0,Yes,No,12,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,78.85,876.75,0,0.15218769623097406,73.06249391145884,1,1
Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),100.3,3541.4,1,0.3688933163619809,95.71351092666188,1,1
Male,0,No,No,42,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.8,849.9,1,2.1212120140802013,20.235713803911576,0,0
Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,1,0.7191568416719548,82.88534339852858,0,1
Male,0,No,No,12,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.05,267.0,1,0.5985037107978198,22.24999814583349,0,0
Male,0,Yes,Yes,68,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.95,1377.7,1,3.408521132404956,20.260293819701563,0,0
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.3,46.3,0,0.021598271671743594,46.2999537000463,0,0
Female,0,Yes,Yes,44,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.25,2419.55,1,0.7822222083160497,54.9897714775052,0,1
Female,1,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.7,7904.25,1,0.6472196841639044,111.32746322073996,1,1
Male,0,No,No,29,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,34.3,1004.75,0,0.8454810249130897,34.64655052942929,0,1
Male,0,No,No,34,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),26.1,980.35,1,1.302681942425979,28.83382268135816,0,0
Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,0,0.06593406520951577,88.49998525000245,1,1
Female,1,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),97.95,5936.55,1,0.6329760017051965,95.75080490724508,1,1
Female,1,No,No,22,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20.05,417.0,0,1.0972568031293364,18.954544592975246,0,0
Female,1,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),104.6,6819.45,1,0.6309751373711746,103.32499843446972,1,1
Male,0,No,Yes,1,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,33.6,33.6,0,0.029761903876133814,33.5999664000336,0,1
Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),105.95,5341.8,1,0.4719207128653071,106.83599786328006,1,1
Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,96.6,6424.25,0,0.683229806591824,97.33711973731637,0,1
Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),115.15,8349.45,1,0.6252713797197449,115.96458172271416,1,1
Male,0,No,Yes,27,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.15,537.35,0,1.409921597393128,19.901851114746254,0,0
Male,0,No,Yes,7,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.45,136.75,0,0.35989715373279413,19.535711494898358,0,0
Male,0,No,No,14,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.5,767.55,1,0.2522522477071667,54.82499608392885,0,1
Male,0,No,No,26,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,35.75,1022.5,0,0.7272727069294348,39.32692156434917,0,1
Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.25,888.65,0,0.1461794000507721,80.78635629214943,0,0
Female,0,Yes,No,33,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),59.55,2016.3,1,0.5541561619789058,61.09999814848491,1,1
Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.5,4318.35,0,0.5193370108360551,91.87978527915352,1,1
Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.1,19.1,0,0.052356018201255586,19.0999809000191,0,0
Male,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.55,765.5,0,0.29097962578119063,51.03332993111134,0,0
Male,1,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.45,7076.35,0,0.6085753747480371,107.21742261791785,1,1
Male,0,Yes,Yes,36,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.1,930.95,1,1.4342628910652233,25.85972150389663,0,0
Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.95,4456.65,1,0.46899426295993474,99.0366644658519,1,1
Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.15,2494.65,0,0.23043686768663593,103.9437456690106,1,1
Female,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,73.85,196.4,0,0.040622883674707067,65.46664484445172,0,1
Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.1,7008.15,1,0.5299739311036149,114.88770303462782,1,1
Female,0,Yes,Yes,34,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),25.6,917.15,1,1.3281249481201192,26.97499920661767,0,0
Female,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),70.9,4911.35,1,0.9590973066417869,72.2257342319745,0,1
Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.55,1170.5,1,0.21462105681259483,73.15624542773466,0,1
Male,1,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.3,2483.05,1,0.3985055990223462,77.59531007514657,1,0
Female,0,Yes,Yes,26,No,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),38.85,1025.15,1,0.6692406520143976,39.42884463735213,0,1
Female,0,Yes,Yes,36,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.2,702.9,1,1.8749999023437551,19.524999457638906,0,0
Female,0,No,No,3,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.25,71.2,0,0.14814814083219058,23.73332542222486,0,0
Male,1,No,No,8,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),100.3,832.35,1,0.07976071705123912,104.04373699453289,1,1
Female,0,Yes,No,37,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),68.1,2479.25,1,0.543318641067274,67.00675494576339,0,1
Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.45,20.45,0,0.04889975311003652,20.44997955002045,0,0
Male,0,Yes,Yes,68,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,56.4,3948.45,0,1.2056737374880544,58.065440322567056,1,1
Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.8,2043.45,0,0.29481131727816845,81.73799673048013,1,0
Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.4,1322.55,1,0.22546418799119114,77.7970542472321,1,1
Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,104.1,7040.85,0,0.6436119054408079,105.08731186436849,1,1
Female,1,No,No,5,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,28.45,131.05,0,0.1757469182514264,26.20999475800105,0,1
Male,1,Yes,No,57,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),71.1,4140.1,1,0.8016877524375845,72.63333205906436,1,1
Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.7,553.4,1,0.11315417095962983,69.17499135312609,0,0
Male,1,No,No,55,No,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,44.85,2479.05,0,1.2263098946196234,45.073635544115724,1,1
Female,0,No,No,56,No,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),45.05,2560.1,1,1.243063235448097,45.716070612213024,0,1
Female,1,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.95,1760.25,0,0.20010531648124996,92.64473196606673,1,0
